253.5251|+23.4198|10597| |MCG+04-40-000|1377|  1.10| 0.70|Sb     |15.7|     |4
253.5537|+27.1700|10598| |MCG+05-40-005| 129|  1.10| 0.50|S      |15.7|     |6
253.4687|+39.7532|10599| |MCG+07-35-002|1135|  1.20| 1.00|EX CMPT|13.7|     |
253.5717|+36.0036|10600| |MCG+06-37-000|1069|  1.10| 0.15|S      |15.7|     |7
253.3901|+54.6032|10601| |MCG+09-28-006| 765|  1.60| 0.90|Sb     |16.0|     |
253.5808|+41.3371|10602| |MCG+07-35-003|1135|  1.00| 0.90|SBb-c  |14.9|     |1
253.7319|+22.1541|10603| |MCG+04-40-000|1377|  1.20| 0.20|Sb-c   |16.0|     |7
252.0260|+81.8503|10604| |MCG+14-08-014| 775|  1.80| 0.35|S      |15.7|     |6
251.6176|+83.2993|10605| |MCG+14-08-000| 775|  1.50| 1.30|DWARF  |17.0|     |
253.6930|+36.5042|10606| |MCG+06-37-014|1069|  3.50| 1.40|SBc    |13.8|     |6
253.7815|+26.6544|10607| |MCG+04-40-007|1377|  1.30| 0.90|PECULR |14.8|     |
253.6093|+53.1375|10608| |MCG+09-28-007| 765|  1.30| 0.90|       |16.5|     |
253.2362|+69.8866|10609| |MCG+12-16-000| 756|  1.20| 1.00|DWRF SP|16.5|     |
253.7410|+43.0545|10610| |MCG+07-35-004|1135|  2.10| 1.80|DBL SYS|15.0|     |
253.8150|+36.8881|10611| |MCG+06-37-015|1069|  1.10| 0.30|S      |16.0|     |6
252.5679|+80.3521|10612| |MCG+13-12-000|1433|  1.10| 0.30|       |16.0|     |
253.8057|+53.3884|10613| |MCG+09-28-008| 765|  1.00| 0.40|Sa-b   |16.0|     |6
253.5842|+65.3046|10614| |MCG+11-21-001| 745|  1.40| 1.10|       |16.0|     |
254.0294|+34.8390|10615| |MCG+06-37-016|1069|  1.10| 0.50|SBc    |15.6|     |6
253.7756|+58.7051|10616| |MCG+10-24-000|1414|  1.10| 0.10|       |17.0|     |7
254.1234|+27.9894|10617| |MCG+05-40-006| 128|  1.40| 0.50|S0-a   |15.2|     |5
254.1743|+27.8229|10618| |MCG+05-40-008| 129|  1.00| 1.00|E      |15.1|     |
253.9665|+54.4225|10619| |MCG+09-28-009| 765|  1.50| 0.30|Sc     |16.5|     |7
254.2783|+31.2235|10620| |MCG+05-40-000| 129|  1.00| 0.40|S      |16.0|     |6
254.0579|+55.0230|10621| |MCG+09-28-010| 765|  2.60| 0.70|Sb     |14.7|     |
253.6871|+70.4388|10622| |MCG+12-16-015| 756|  1.40| 0.20|Sc     |15.3|     |7
254.4790| +2.4740|10623| |MCG+00-43-005| 155|  1.00| 0.80|Sc     |15.7|     |1
254.3741|+27.8405|10624| |MCG+05-40-011| 129|  1.00| 0.70|S0     |15.4|     |
254.3511|+38.6739|10625| |MCG+06-37-000|1093|  1.40| 0.10|Sc     |16.5|     |7
254.1359|+58.0568|10626| |MCG+10-24-077|1414|  1.40| 0.70|S      |15.4|     |
254.3047|+46.8572|10627| |MCG+08-31-015|1370|  1.70| 0.25|Sc     |15.6|     |7
254.5269|+22.9745|10628| |MCG+04-40-009|1377|  1.40| 1.10|SBc    |14.0|     |2
254.4989|+27.8578|10629| |MCG+05-40-012| 129|  2.00| 1.60|E      |14.4|     |
254.4733|+31.9744|10630| |MCG+05-40-000| 129|  1.00| 0.50|Sa-b   |16.0|     |
254.4428|+36.4243|10631| |MCG+06-37-017|1069|  1.00| 0.30|S      |15.4|     |6
253.2526|+79.0716|10632| |MCG+13-12-013|1433|  1.70| 0.25|Sc     |15.5|     |7
254.6178|+20.0416|10633| |MCG+03-43-010| 122|  1.20| 1.10|SBc    |14.6|     |1
254.6427|+15.2083|10634| |MCG+03-43-000| 122|  1.00| 0.10|S      |17.0|     |7
254.5045|+38.2080|10635| |MCG+06-37-000|1069|  0.70| 0.70|COMPACT|13.5|10075|
254.0606|+70.4405|10636| |MCG+12-16-016| 756|  1.10| 1.00|DWRF IR|16.5|     |
254.6732|+31.9587|10637| |MCG+05-40-000| 129|  1.10| 0.70|S      |16.5|     |4
253.0759|+81.5884|10638| |MCG+14-08-013| 775|  8.00|     |CHAIN  |    |     |
254.7668|+29.0091|10639| |MCG+05-40-018| 129|  1.00| 0.50|SBb    |15.3|     |5
254.9289| +2.4928|10640| |MCG+00-43-000| 155|  1.00| 1.00|SB     |15.3|     |1
254.4955|+58.9085|10641| |MCG+10-24-079|1414|  1.50| 0.10|Sc     |16.5|     |7
254.9681| -0.5404|10642| |MCG+00-43-006| 155| 20.00|10.00|DWF SYS|15.7|     |
254.8359|+29.9427|10643| |MCG+05-40-019| 129|  1.00| 0.50|DBL SYS|14.5|     |
254.6341|+54.8590|10644| |MCG+09-28-012| 765|  1.00| 0.60|       |14.8|     |
254.7503|+47.2260|10645| |MCG+08-31-017|1370|  1.00| 0.80|SB0    |14.9|     |2
254.6164|+59.1257|10646| |MCG+10-24-082|1414|  1.40| 0.60|E      |15.0|     |
254.6443|+58.9592|10647| |MCG+10-24-084|1414|  1.50| 1.30|       |14.2|     |
254.6299|+59.7592|10648| |MCG+10-24-083|1414|  1.40| 1.00|SBb    |15.3|     |
255.0269|+22.9269|10649| |MCG+04-40-000|1377|  1.00| 0.10|Sc     |17.0|     |7
255.0509|+23.1103|10650| |MCG+04-40-000|1377|  1.70| 0.40|IRR    |15.3|     |
254.9440|+42.5435|10651| |MCG+07-35-014|1135|  1.30| 1.10|S      |15.6|     |
254.8712|+49.9266|10652| |MCG+08-31-018|1370|  1.20| 1.20|S      |13.7|     |
255.0751|+27.5938|10653| |MCG+05-40-022| 129|  1.50| 0.80|SBb    |15.4|     |
255.1371|+29.7275|10654| |MCG+05-40-000| 129|  1.00| 0.40|S0-a   |15.5|     |6
254.8911|+56.0602|10655| |MCG+09-28-013| 765|  1.00| 0.35|Sb-c   |15.4|     |6
255.2014|+23.0110|10656| |MCG+04-40-011|1377|  2.10| 1.20|S0     |13.8|     |4
255.0967|+39.1441|10657| |MCG+07-35-000|1135|  1.00| 0.40|Sa-b   |16.5|     |6
255.2225|+28.0112|10658| |MCG+05-40-000| 129|  1.20| 0.70|S0-a   |15.0|     |4
255.3579| +6.9282|10659| |MCG+01-43-000|1056|  1.30| 0.60|S      |15.2|     |5
255.2852|+25.8614|10660| |MCG+04-40-000|1377|  1.00| 0.40|S      |16.0|     |
255.3979|+27.9287|10661| |MCG+05-40-000| 129|  1.00| 0.15|Sb     |16.5|     |7
255.3841|+30.1786|10662| |MCG+05-40-029| 129|  1.50| 0.90|E      |15.2|     |
255.3831|+30.3286|10663| |MCG+05-40-028| 129|  1.30| 1.10|SBb    |15.3|     |1
255.4296|+41.2290|10664| |MCG+07-35-016|1135|  1.50| 0.20|Sc     |15.4|     |7
255.2175|+58.9952|10665| |MCG+10-24-088|1414|  1.20| 1.00|SBa    |14.3|     |1
255.5553|+30.7461|10666| |MCG+05-40-032| 129|  1.10| 1.00|S      |16.0|     |1
255.6341|+21.5630|10667| |MCG+04-40-000|1377|  1.10| 0.50|S      |16.0|     |6
255.5805|+30.7129|10668| |MCG+05-40-033| 129|  1.00| 0.90|S0     |15.3|     |1
255.0632|+70.2952|10669| |MCG+12-16-000| 756|  1.40| 1.40|DWARF  |17.0|     |
255.3452|+63.6960|10670| |MCG+11-21-000| 745|  1.70| 1.20|S      |14.2|     |
255.7149|+36.6636|10671| |MCG+06-37-022|1069|  1.50| 0.20|Sb     |16.0|     |7
255.8152|+24.9306|10672| |MCG+04-40-012|1377|  2.00| 0.35|S0-a   |15.1|     |7
255.7858|+29.8639|10673| |MCG+05-40-000| 129|  1.60| 0.70|       |16.0|     |
255.9214| +9.2976|10674| |MCG+02-43-000| 251|  1.70| 0.30|S      |15.5|     |6
255.8256|+31.4474|10675| |MCG+05-40-034| 129|  2.50|     |DBL SYS|15.4|     |
255.9560|+26.5146|10676| |MCG+05-40-000|1377|  2.00| 1.00|DWARF  |18.0|     |
255.8915|+36.4145|10677| |MCG+06-37-024|1069|  0.80| 0.80|PECULR |14.5|     |
255.9944|+24.1814|10678| |MCG+04-40-013|1377|  1.00| 1.00|S0     |15.1|     |1
255.9752|+31.4981|10679| |MCG+05-40-035| 129|  1.60| 0.30|Sb     |15.5|     |7
255.8025|+51.3977|10680| |MCG+09-28-018| 765|  1.20| 0.50|SB     |15.3|     |
255.8913|+45.4646|10681| |MCG+08-31-022|1370|  1.30| 0.20|Sc     |15.7|     |7
255.7411|+60.3644|10682| |MCG+10-24-092|1414|  1.10| 0.50|S      |16.0|     |6
256.2479| -1.5510|10683| |MCG+00-43-000| 155|  1.60| 0.70|DBL SYS|16.0|     |
255.7525|+61.0478|10684| |MCG+10-24-093|1414|  1.80| 0.80|Sb-c   |14.4|     |6
256.2286|+12.9324|10685| |MCG+02-43-000| 251|  1.30| 0.50|S      |15.2|     |6
256.0730|+41.9321|10686| |MCG+07-35-022|1135|  1.20| 0.30|       |15.5|     |
255.8528|+59.7316|10687| |MCG+10-24-094|1414|  1.00| 0.70|SBc    |15.4|     |3
256.1795|+34.5658|10688| |MCG+06-37-025|1069|  1.30| 1.20|Sc     |15.5|     |1
255.9898|+56.0154|10689| |MCG+09-28-020| 765|  1.00| 0.30|Sa-b   |15.7|     |6
255.8818|+62.0318|10690| |MCG+10-24-000|1414|  0.70| 0.50|S0     |14.4|     |
256.2820|+30.3995|10691| |MCG+05-40-037| 129|  1.00| 0.70|S      |15.5|     |
256.3499|+23.1664|10692| |MCG+04-40-017|1377|  2.20| 0.40|Sb     |15.4|     |6
256.2234|+41.8661|10693| |MCG+07-35-023|1135|  1.80| 1.20|E      |14.2|     |
256.2115|+43.2328|10694| |MCG+07-35-000|1135|  1.00| 0.05|Sc     |17.0|     |7
256.2632|+43.0330|10695| |MCG+07-35-024|1135|  1.40| 1.00|E      |14.9|     |
256.4114|+25.5334|10696| |MCG+04-40-000|1377|  1.10| 0.15|S      |15.6|     |7
255.6877|+72.8818|10697| |MCG+12-16-000| 756|  1.20| 0.50|S      |15.7|     |
256.4184|+32.4835|10698| |MCG+05-40-000| 129|  1.40| 0.20|S      |17.0|     |7
256.5660|+10.4006|10699| |MCG+02-43-007| 251|  0.55| 0.45|SB     |14.5|     |
256.5093|+25.9005|10700| |MCG+04-40-000|1377|  1.10| 0.20|S      |16.0|     |7
256.2851|+52.7334|10701| |MCG+09-28-022| 765|  1.10| 0.12|Sb     |16.0|     |7
256.6407|+24.7678|10702| |MCG+04-40-018|1377|  1.00| 0.90|DISTRBD|15.4|     |
256.5762|+38.3844|10703| |MCG+06-37-026|1069|  1.10| 0.90|Sc     |15.5|     |
255.3942|+79.0316|10704| |MCG+13-12-014|1433|  1.00| 0.70|S      |15.6|     |
256.7859|+11.4183|10705| |MCG+02-43-000| 505|  1.00| 0.90|SBa    |15.2|     |1
256.6264|+38.3513|10706| |MCG+06-37-027|1069|  1.10| 0.40|Sb-c   |15.1|     |6
256.6049|+41.0512|10707| |MCG+07-35-028|1135|  1.10| 0.90|Sc     |15.6|     |2
256.6964|+35.6516|10708| |MCG+06-37-030|1069|  1.10| 0.30|S      |14.8|     |6
256.7752|+31.4185|10709| |MCG+05-40-039| 129|  1.00| 0.90|SB     |15.6|     |
256.7120|+43.1185|10710| |MCG+07-35-031|1135|  1.60| 0.35|Sb     |15.2|     |7
256.2667|+68.8174|10711| |MCG+12-16-017| 756|  1.30| 0.80|E      |15.1|     |
256.8250|+31.4354|10712| |MCG+05-40-040| 129|  1.00| 0.80|Sa     |15.5|     |1
256.1341|+72.4505|10713| |MCG+12-16-018| 756|  2.00| 0.35|Sb     |13.8|     |6
256.8578|+30.2189|10714| |MCG+05-40-041| 129|  1.70| 0.20|Sb-c   |15.5|     |7
256.8513|+31.2356|10715| |MCG+05-40-042| 129|  1.10| 0.80|SBa    |15.0|     |
256.9321|+30.3193|10716| |MCG+05-40-000| 129|  1.30| 0.15|Sc     |16.0|     |7
257.0062|+26.3696|10717| |MCG+04-40-000|1377|  1.00| 0.80|Sc     |15.5|     |2
257.1715| +4.0367|10718| |MCG+01-44-001| 169|  1.00| 0.70|S      |14.9|     |
257.1972| +3.8868|10719| |MCG+01-44-002| 169|  1.00| 0.70|Sb-c   |14.2|     |
257.1697| +9.6035|10720| |MCG+02-44-000| 505|  1.10| 0.80|Sc     |15.5|     |
257.0862|+25.5199|10721| |MCG+04-40-019|1377|  1.10| 0.60|Sc?    |14.2|     |5
257.0881|+42.9536|10722| |MCG+07-35-032|1135|  1.20| 0.80|(E)    |15.4|     |
257.1434|+42.3372|10723| |MCG+07-35-034|1135|  2.50| 1.60|Sc     |14.6|     |4
256.9068|+60.7199|10724| |MCG+10-24-098|1414|  1.00| 0.30|S      |14.3| 3064|7
256.3477|+75.4186|10725| |MCG+13-12-016|1433|  1.00| 0.55|S      |13.5|     |4
256.0409|+78.6346|10726| |MCG+13-12-018|1433|  1.10| 1.00|E      |15.6|     |
256.9314|+60.7367|10727| |MCG+10-24-099|1414|  1.40| 1.10|S0-a   |14.0| 3283|2
257.3297|+22.2210|10728| |MCG+04-40-000|1377|  1.60| 0.80|Sb     |15.6|     |5
257.3236|+31.6045|10729| |MCG+05-40-044| 129|  1.40| 0.30|S-IRR  |15.4|     |7
257.0012|+60.9871|10730| |MCG+10-24-100|1414|  1.90| 0.35|S      |13.8|     |6
257.0174|+63.6539|10731| |MCG+11-21-000| 745|  1.10| 0.70|S      |13.1|     |
257.4403|+36.4051|10732| |MCG+06-38-002|1134|  1.00| 0.70|Sc     |15.4|     |3
257.5176|+32.4887|10733| |MCG+05-40-045| 129|  1.10| 0.70|E      |15.1|     |
256.5028|+77.1197|10734| |MCG+13-12-000|1433|  1.10| 1.10|COMPACT|15.6|     |
257.5440|+32.2722|10735| |MCG+05-40-000| 129|  1.30| 0.20|Sb-c   |16.5|     |7
257.0145|+69.4877|10736| |MCG+12-16-020| 756|  3.50| 1.20|       |15.0|     |6
257.4497|+49.3054|10737| |MCG+08-31-024|1370|  1.10| 0.20|SB:a-b |15.4|     |6
257.7627| +5.8562|10738| |MCG+01-44-000| 169|  1.90| 0.30|Sb-c   |15.5|     |7
257.6410|+36.2894|10739| |MCG+06-38-003|1132|  1.10| 1.10|       |14.7|     |
253.3163|+86.5959|10740| |MCG+14-08-022| 775|  1.40| 1.10|SB0    |15.2|     |
257.6488|+41.6562|10741| |MCG+07-35-039|1135|  1.10| 1.10|E      |14.9|     |
257.5853|+48.3227|10742| |MCG+08-31-025|1370|  1.30| 0.40|Sa-b   |14.8|     |6
257.8774| +7.9901|10743| |MCG+01-44-003| 169|  1.20| 0.50|Sa?    |14.8|     |6
257.4073|+62.9891|10744| |MCG+11-21-010| 745|  0.40| 0.40|       |14.4|     |
257.4917|+61.4061|10745| |MCG+10-24-000|1414|  1.00| 0.90|       |16.5|     |
257.7102|+45.8733|10746| |MCG+08-31-026|1370|  1.10| 0.10|Sc     |16.5|     |7
257.9730|+23.3741|10747| |MCG+04-40-021|1377|  1.30| 1.00|Sc/SBc |14.4|     |
258.0433|+28.4245|10748| |MCG+05-40-000| 129|  1.30| 0.50|TRP SYS|17.0|     |
258.0574|+30.1746|10749| |MCG+05-40-048| 129|  1.10| 0.70|SBb    |15.2|     |
257.8963|+49.5576|10750| |MCG+08-31-028|1370|  1.30| 0.50|Sb-0   |15.5|     |6
257.8358|+54.3741|10751| |MCG+09-28-000| 765|  1.00| 0.30|Sc     |16.5|     |6
258.1485|+23.2749|10752| |MCG+04-40-022|1377|  1.80| 0.80|Sa     |14.3| 6748|5
258.1521|+34.6918|10753| |MCG+06-35-006|1132|  1.00| 0.20|Sc     |15.5|     |6
258.0532|+46.5416|10754| |MCG+08-31-031|1370|  1.20| 0.50|S      |16.0|     |6
258.1526|+38.0252|10755| |MCG+06-38-007|1132|  1.70| 0.80|S0     |15.0|     |5
257.9191|+59.9914|10756| |MCG+10-24-106|1414|  1.40| 1.40|SBc    |14.6|     |1
257.5317|+72.4071|10757| |MCG+12-16-021| 756|  1.70| 1.10|Sc     |14.4|     |4
258.0525|+53.1251|10758| |MCG+09-28-029| 765|  1.10| 1.10|S      |15.3|     |1
258.1883|+42.8088|10759| |MCG+07-35-045|1135|  1.00| 0.90|COMPACT|14.5|     |
258.1761|+44.1588|10760| |MCG+07-35-046|1135|  1.40| 1.20|S      |15.3|     |1
258.2348|+40.2756|10761| |MCG+07-35-044|1135|  1.30| 0.90|Sb-c   |14.9|     |3
257.6125|+72.2908|10762| |MCG+12-16-023| 756|  3.30| 3.00|Sa     |11.9| 2109|1
258.2581|+40.4757|10763| |MCG+07-35-000|1135|  1.50| 0.40|DISTRBD|16.5|     |
258.3045|+43.7760|10764| |MCG+07-35-048|1135|  1.10| 0.35|Sa-b   |14.8|     |6
258.3374|+42.8928|10765| |MCG+07-35-049|1135|  1.10| 1.00|Sc     |15.0|     |1
257.6129|+74.4244|10766| |MCG+12-16-000| 756|  1.00| 0.10|Sc     |17.0|     |7
257.7140|+73.6081|10767| |MCG+12-16-000| 756|  1.10| 0.50|Sb-c   |16.0|     |6
258.6147|+20.3104|10768| |MCG+03-44-002|1127|  1.10| 1.00|SBb    |14.5|     |1
257.8814|+72.3921|10769| |MCG+12-16-024| 756|  1.80| 0.90|S?     |14.7|     |
258.3058|+59.3265|10770| |MCG+10-24-107|1414|  1.70| 0.70|DBL SYS|14.3|     |
258.5550|+43.6939|10771| |MCG+07-35-051|1135|  1.10| 1.10|E      |14.3|     |
258.7384|+29.1612|10772| |MCG+05-41-002| 152|  1.10| 0.80|S      |15.4|     |
258.7301|+43.6614|10773| |MCG+07-35-054|1135|  1.30| 0.80|Sa     |14.6|     |4
258.5398|+58.8109|10774| |MCG+10-24-108|1414|  1.00| 0.45|S      |15.3|     |6
259.0078| +6.8455|10775| |MCG+01-44-000| 169|  1.30| 1.10|SBa    |15.3|     |1
258.9368|+29.3954|10776| |MCG+05-41-005| 152|  1.70| 0.50|SBb    |15.3|     |6
258.8787|+37.8120|10777| |MCG+06-38-008|1132|  1.10| 0.70|SBb    |16.0|     |
259.0842| +6.5625|10778| |MCG+01-44-004| 169|  1.00| 0.80|E-S0?  |14.7|     |
259.1098| +6.4293|10779| |MCG+01-44-005| 169|  2.00| 0.90|Sb     |14.8|     |6
259.1556| +7.3129|10780| |MCG+01-44-000| 169|  1.00| 0.10|Sc     |16.5|     |7
259.0463|+31.7960|10781| |MCG+05-41-006| 152|  1.00| 0.35|S      |15.1|     |6
259.0144|+36.3793|10782| |MCG+06-38-010|1132|  1.20| 0.30|Sb-c   |16.0|     |6
259.1114|+29.4463|10783| |MCG+05-41-000| 152|  1.30| 0.50|S      |15.6|     |6
258.8380|+57.4290|10784| |MCG+10-24-116|1414|  1.50| 1.00|S0     |14.2|     |
259.1072|+37.3297|10785| |MCG+06-38-011|1132|  1.50| 0.50|S      |14.9|     |6
259.0535|+43.8129|10786| |MCG+07-35-057|1135|  1.10| 0.70|SBa    |14.5|     |3
259.2323|+21.6134|10787| |MCG+04-41-002| 263|  1.10| 0.30|SB     |14.6|     |6
258.9386|+57.3794|10788| |MCG+10-24-120|1414|  1.00| 0.20|Sa-b   |15.7|     |7
259.4292| +7.5975|10789| |MCG+01-44-000| 169|  1.70| 0.40|DBL SYS|15.7|     |
259.2792|+40.8473|10790| |MCG+07-35-059|1135|  3.30| 1.80|SBc    |13.7|     |4
258.6539|+72.3958|10791| |MCG+12-16-026| 756|  2.30| 2.30|DWRF SP|15.5|     |
258.5036|+75.2288|10792| |MCG+13-12-000|1433|  2.00| 2.00|DWRF IR|17.0|     |
259.5877|+10.9483|10793| |MCG+02-44-000| 505|  1.00| 0.50|Sb-c   |15.7|     |5
259.4074|+40.4479|10794| |MCG+07-35-000|1135|  1.10| 0.25|Sc-IRR |16.5|     |
259.5268|+30.9149|10795| |MCG+05-41-000| 152|  1.60| 0.90|DWARF  |17.0|     |
259.2029|+61.9142|10796| |MCG+10-24-124|1414|  2.00| 1.20|SBb    |14.8|     |
259.7251| +8.4323|10797| |MCG+01-44-006| 169|  1.10| 0.35|SB:C   |15.0|     |6
259.7186|+19.5157|10798| |MCG+03-44-000|1127|  1.00| 0.20|Sb-c   |15.4|     |6
259.7084|+29.8658|10799| |MCG+05-41-000| 152|  1.20| 0.12|Sc     |15.7|     |7
259.6717|+41.6992|10800| |MCG+07-35-064|1135|  1.00| 1.00|S0     |14.3|     |1
259.7678|+32.2661|10801| |MCG+05-41-008| 152|  1.60| 0.60|Sc     |16.0|     |6
259.9113|+11.2165|10802| |MCG+02-44-000| 505|  1.00| 1.00|S0     |15.5|     |1
259.0453|+73.4311|10803| |MCG+12-16-028| 756|  1.30| 0.80|       |12.9|     |4
259.4803|+61.7822|10804| |MCG+10-25-001|1148|  1.00| 0.70|S0     |13.6| 2948|3
259.9703|+14.4002|10805| |MCG+02-44-002| 505|  1.80| 1.60|DWRF SP|15.3|     |1
259.7158|+49.8662|10806| |MCG+08-31-040|1370|  2.40| 1.00|       |13.9|     |6
259.9836|+16.6669|10807| |MCG+03-44-004|1127|  1.20| 0.60|SBb    |14.6|     |5
259.9180|+28.3168|10808| |MCG+05-41-000| 152|  1.00| 0.60|DWRF SP|17.0|     |
259.9634|+24.9169|10809| |MCG+04-41-000| 263|  1.40| 0.50|DBL SYS|15.7|     |
259.7321|+52.6164|10810| |MCG+09-28-033| 765|  1.00| 0.45|       |15.1|     |6
259.6497|+58.1495|10811| |MCG+10-25-002|1148|  1.80| 0.50|SB?a-b |15.1|     |6
259.8780|+40.9335|10812| |MCG+07-35-065|1135|  1.20| 0.60|SBb    |15.0|     |
260.0196|+23.8339|10813| |MCG+04-41-004| 263|  0.90| 0.90|       |14.5|     |
259.8251|+49.0334|10814| |MCG+08-31-043|1370|  3.80| 0.90|S      |14.9| 7182|
259.6541|+60.6163|10815| |MCG+10-25-004|1148|  2.30| 0.70|Sb     |13.9|     |6
259.8399|+49.9335|10816| |MCG+08-31-000|1370|  1.10| 0.12|Sc     |16.5|     |7
259.6666|+61.2331|10817| |MCG+10-25-000|1148|  1.10| 0.10|Sc     |16.5|     |7
259.9394|+61.3177|10818| |MCG+10-25-006|1148|  1.30| 0.50|       |15.7|     |
259.9877|+60.1512|10819| |MCG+10-25-007|1148|  1.10| 0.50|Sa-b   |15.3|     |6
260.2422|+42.1686|10820| |MCG+07-36-003| 753|  1.60| 0.20|Sc     |16.5|     |7
260.1312|+52.6516|10821| |MCG+09-28-035| 765|  1.20| 1.00|SBb    |15.5|     |
260.0531|+57.9181|10822| |MCG+10-25-008|1148| 50.00|30.00|DWRF EL|12.4|     |
260.4001|+22.8357|10823| |MCG+04-41-000| 263|  1.10| 0.50|SB     |15.7|     |5
260.5810| +2.0029|10824| |MCG+00-44-003|1154|  1.10| 0.40|S      |15.1|     |6
260.6361| +0.9532|10825| |MCG+00-44-000|1154|  1.10| 0.60|S      |15.4|     |4
260.7788|+12.6873|10826| |MCG+02-44-003| 505|  1.10| 0.50|S      |14.2|     |
260.6759|+41.1206|10827| |MCG+07-36-005| 753|  1.10| 0.90|E      |14.5|     |
260.8454|+23.6378|10828| |MCG+04-41-006| 263|  1.40| 1.20|S0?+CMP|14.9|     |
260.9538|+26.4717|10829| |MCG+04-41-007| 263|  1.70| 1.30|Sb     |14.5|     |2
260.7058|+60.4547|10830| |MCG+10-25-015|1148|  1.20| 0.50|SPIRAL?|14.4|     |
261.0877|+24.9557|10831| |MCG+04-41-008| 263|  1.10| 0.90|Sc     |15.2|     |2
260.6950|+62.1714|10832| |MCG+10-25-019|1148|  1.30| 1.10|SBc    |14.6|     |1
260.6950|+62.1714|10833| |MCG+10-25-018|1148|  1.10| 0.20|Sc-IRR |14.6|     |7
261.1385|+20.3892|10834| |MCG+03-44-007|1127|  1.00| 0.60|Sc     |15.3|     |4
261.1108|+29.3892|10835| |MCG+05-41-013| 152|  1.50| 1.20|S0     |14.4|     |2
260.8425|+56.9885|10836| |MCG+10-25-020|1148|  1.40| 1.40|E      |14.2|     |
261.1627|+24.9560|10837| |MCG+04-41-009| 263|  2.00| 0.90|SBb    |15.0|     |6
260.9802|+48.4723|10838| |MCG+08-32-002| 769|  1.20| 0.20|Sb     |15.4|     |7
260.9385|+52.0222|10839| |MCG+09-28-041| 765|  1.00| 0.90|S      |14.8|     |1
261.1947|+23.7395|10840| |MCG+04-41-010| 263|  1.20| 0.90|E      |14.9|     |
261.2889|+10.6564|10841| |MCG+02-44-000| 505|  1.00| 0.25|Sc-IRR |15.6|     |7
261.1940|+28.0729|10842| |MCG+05-41-014| 152|  1.30| 0.60|SBb    |15.7|     |5
261.0143|+51.9559|10843| |MCG+09-28-042| 765|  1.10| 0.15|Sa-b   |15.5|     |6
261.3407|+10.2900|10844| |MCG+02-44-000| 505|  1.00| 0.50|S0     |15.4|     |5
261.1161|+44.9562|10845| |MCG+08-32-003| 769|  1.10| 1.00|Sc     |14.4|     |1
261.0886|+49.9395|10846| |MCG+08-32-004| 769|  1.00| 0.18|Sb     |15.7|     |7
261.3222|+23.3068|10847| |MCG+04-41-011| 263|  1.10| 0.45|Sc-IRR |15.3|     |
260.3993|+75.8547|10848| |MCG+13-12-023|1433|  1.40| 0.35|S      |14.3|     |6
261.4113|+20.7738|10849| |MCG+03-44-000|1127|  1.00| 0.50|SB     |15.1|     |5
261.0577|+59.0063|10850| |MCG+10-25-023|1148|  1.60| 1.00|Sc/SBc |14.5|     |
261.2453|+49.3402|10851| |MCG+08-32-000| 769|  1.00| 0.12|Sc     |17.0|     |7
261.5606|+11.3077|10852| |MCG+02-44-000| 505|  1.10| 0.10|       |15.7|     |7
260.6320|+74.3722|10853| |MCG+12-16-033| 756|  1.20| 0.90|E+2COMP|15.3|     |
261.1967|+58.2070|10854| |MCG+10-25-024|1148|  1.20| 0.70|Sc     |16.0|     |5
261.3357|+58.8243|10855| |MCG+10-25-025|1148|  1.00| 0.60|DBL SYS|14.1|     |
261.7844|+11.5422|10856| |MCG+02-44-004| 505|  4.00| 0.90|Sb     |13.7|     |6
261.5175|+53.5750|10857| |MCG+09-28-000| 765|  1.30| 0.20|       |16.5|     |
261.4240|+59.4581|10858| |MCG+10-25-029|1148|  1.00| 0.12|Sc     |16.5|     |7
261.4458|+59.6249|10859| |MCG+10-25-030|1148|  1.20| 0.60|SBb-c  |15.6|     |5
261.9844| +6.4764|10860| |MCG+01-44-000| 169|  1.10| 0.20|S0-a   |15.5|     |7
261.8786|+26.4595|10861| |MCG+04-41-013| 263|  1.80| 1.20|S      |14.1|     |
262.0547| +7.4267|10862| |MCG+01-44-007| 169|  3.30| 3.00|SBc    |15.0|     |1
261.5944|+62.1424|10863| |MCG+10-25-033|1148|  1.50| 0.20|S      |15.5|     |7
262.0960|+14.1770|10864| |MCG+02-44-005| 505|  1.10| 0.50|S0     |14.3|     |5
261.2705|+72.8917|10865| |MCG+12-16-038| 756|  1.30| 1.00|SBb/Sb |15.4|     |1
262.1280|+26.5440|10866| |MCG+04-41-016| 263|  1.10| 0.90|Sc     |15.4|     |2
261.8157|+58.5099|10867| |MCG+10-25-035|1148|  1.00| 0.80|S0-a   |14.4|     |2
262.2601| +6.3277|10868| |MCG+01-44-008| 169|  2.10| 0.50|DBL SYS|15.2|     |
261.8401|+58.5434|10869| |MCG+10-25-037|1148|  1.20| 1.20|DBL SYS|14.0|     |
261.8127|+60.0267|10870| |MCG+10-25-039|1148|  1.10| 0.50|S      |15.6|     |6
261.8380|+60.0101|10871| |MCG+10-25-038|1148|  1.40| 1.00|Sc     |13.6|     |3
261.8144|+61.1934|10872| |MCG+10-25-041|1148|  1.20| 0.10|       |16.5|     |7
262.3108|+16.1614|10873| |MCG+03-44-008|1127|  1.50| 0.20|SB?    |15.2|     |7
